C1CC1c2[nH]nnn2,1,5.41
Oc1cccc(c1O)[N+]([O-])=O,2,"6.48,11.60"
CC(C)C[C@H](N)C(=O)NCC(O)=O,2,"3.09,8.06"
CC(C)C[C@H](N)C(=O)NO,2,"7.20,9.12"
CC(C)C[C@H](N)C(=O)N[C@@H](C)C(O)=O,2,"3.36,8.08"
CC(C)C[C@H](N)C(=O)N[C@@H](CC(C)C)C(=O)NCC(O)=O,2,"3.56,7.62"
CC(C)C[C@H](N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(O)=O,2,"3.59,7.65"
CC(C)C[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(O)=O,2,"3.18,7.68"
CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@@H](CC(C)C)C(O)=O,2,"3.33,7.81"
CC(C)C[C@H](N)C(=O)N[C@H](C)C(O)=O,2,"2.98,8.17"
Oc1ccc(cc1)[P](O)(O)=O,2,"4.85,10.56"
Oc1ccc(O)cc1,2,"9.87,11.45"
CC(C)C[C@@H](N)C(=O)N[C@@H](CC(C)C)C(=O)NCC(O)=O,2,"3.33,7.87"
CC(C)C[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)CN)C(O)=O,2,"3.42,8.03"
CC(C)C[C@H](N)C(=O)NCC(=O)NCC(O)=O,2,"3.23,7.75"
CC(C)C[C@H](N)C(=O)NCC(=O)N[C@@H](CC(C)C)C(O)=O,2,"3.33,7.75"
CC(C)C(C(O)=O)C(O)=O,2,"2.85,5.69"
CC(C)C1=CC(=O)C(=CC=C1)O,2,"1.70,7.01"
NCCCCCc1ccccn1,2,"5.70,10.38"
NCCCCCc1cccnc1,2,"5.61,10.34"
NCC(=O)NCCC(=O)NCC(O)=O,2,"3.30,8.05"
NCC(=O)NCCCCCCCCNC(=O)CN,2,"7.75,8.41"
NCC(=O)NCCCCCCNC(=O)CN,2,"7.78,8.41"
NCC(=O)NCCCCCNC(=O)CN,2,"7.73,8.36"
NCCCCCc1ccncc1,2,"5.99,10.30"
NCCCCN,2,"9.81,10.95"
NCCCCCC(O)=O,2,"4.51,10.92"
NCCCCCCCCN,2,"10.27,11.08"
NCCCCSCCCCN,2,"10.05,10.73"
NCCCCSCCCN,2,"9.81,10.51"
NCCCCSCCN,2,"9.25,10.44"
NCCCCCCN,2,"10.16,11.04"
NCCCCCN,2,"9.93,10.96"
NCCC(=O)NCC(O)=O,2,"3.20,9.40"
NCCC(=O)NCCC(O)=O,2,"3.95,9.36"
NCCC(=O)NO,2,"8.34,9.61"
NCCC(O)=O,2,"3.74,10.34"
NCCCCc1ccncc1,2,"5.81,10.18"
NCCCN,2,"9.16,10.82"
NCCCC(O)=O,2,"4.13,10.52"
NCCCCC(O)=O,2,"4.25,10.68"
NCC(O)CN,2,"8.31,9.85"
NCC(=O)NCC(=O)NCC(=O)N1CCC[C@H]1C(O)=O,2,"2.91,8.04"
NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(O)=O,2,"3.16,7.86"
NCC(=O)NCC(=O)NCC(=O)NCC(O)=O,2,"3.21,7.88"
NCC(=O)N1CCC[C@H]1C(=O)NCC(=O)N2CCC[C@H]2C(=O)N[C@@H](CCC(N)=O)C(O)=O,2,"3.22,8.29"
NCC(=O)N1CCC[C@H]1C(=O)NCC(=O)NCC(O)=O,2,"3.11,8.25"
NCC(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](Cc2ccc(O)cc2)C(O)=O,2,"8.43,9.98"
NCCC(=O)NCC(=O)NCC(O)=O,2,"3.19,9.25"
NCCNCc1[nH]cc(c1)[S](O)(=O)=O,2,"6.56,9.74"
NCCCC[C@H](N)C(=O)NCC(O)=O,2,"7.64,10.61"
NCCCCc1ccccn1,2,"5.56,10.30"
NCCCCc1cccnc1,2,"5.52,10.16"
NCCCNC(=O)C(=O)NCCCN,2,"9.41,10.13"
C[C@H](N)C(=O)NCC(=O)NCC(=O)NCC(O)=O,2,"3.18,7.85"
C[C@H](N)C(=O)NCC(=O)NCC(O)=O,2,"3.27,7.89"
C[C@H](N)C(=O)NCC(O)=O,2,"3.13,8.11"
O[C@@H]([C@H](O)C(O)=O)C(O)=O,2,"2.85,3.93"
O[C@@H]([C@H](O)[C@H](O)C(O)=O)[C@@H](O)C(O)=O,2,"3.17,3.97"
Oc1[nH]nnn1,2,"5.40,10.26"
Oc1c(Br)cc(Br)c2cccnc12,2,"2.60,7.30"
CC(C)CC(C(O)=O)C(O)=O,2,"2.87,5.36"
Oc1ccc(c2cccnc12)[N+]([O-])=O,2,"2.51,6.36"
Oc1ccc(c2cccnc12)[S](O)(=O)=O,2,"3.99,8.33"
NCCNCCc1ccccc1,2,"6.59,9.44"
Oc1c(cc(c2cccnc12)[S](O)(=O)=O)N=O,2,"1.81,5.52"
Oc1c(cc(c2cccnc12)[S](O)(=O)=O)[N+]([O-])=O,2,"1.81,5.34"
O[P](O)(=O)c1ccccc1,2,"1.73,6.92"
O[S](=O)(=O)CCNC(=S)C(=S)NCC[S](O)(=O)=O,2,"2.55,11.11"
O[Si](O)(O)O,2,"9.53,12.83"
OP(O)O,2,"1.30,6.21"
O[As](O)(=O)c1ccccc1,2,"3.50,8.50"
O[C@@H](CS)[C@H](O)CS,2,"9.18,9.96"
O[V](O)(O)=O,2,"8.04,13.39"
O[P](O)(=O)O[P]([O-])(=O)Oc1ccccc1,2,"1.30,6.32"
O[P](O)(=O)Oc1ccc2ccccc2c1,2,"1.20,5.69"
O[P](O)(=O)Oc1cccc2ccccc12,2,"0.90,5.77"
O[P](O)(=O)Oc1ccccc1,2,"0.90,5.79"
O[P](O)(=O)c1ccc(cc1)[N+]([O-])=O,2,"1.20,6.58"
Oc1c(I)cc(I)c2cccnc12,2,"2.70,8.00"
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,2,"0.10,4.23"
NCCCSCCc1ccccn1,2,"5.19,10.03"
NCCCSCc1ccccn1,2,"4.46,9.97"
NCCC[SeH],2,"6.16,11.20"
C[C@H](N)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(O)=O,2,"3.38,7.86"
NCCNC(=O)CC(=O)NCCN,2,"8.69,9.18"
NCCCc1ccccn1,2,"4.98,10.10"
NCCCc1cccnc1,2,"5.19,10.05"
NCCCc1ccncc1,2,"5.51,9.98"
CC(C)NCCNC(C)C,2,"7.44,10.25"
CC(C)[C@H](N)C(=O)NCC(O)=O,2,"3.10,7.95"
O[P](O)(=O)c1cccc(c1)[N+]([O-])=O,2,"1.20,6.61"
O[P](O)(=O)CI,2,"1.30,6.44"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O,2,"3.16,8.20"
C[C@@H](O)[C@H](N)C(=O)NO,2,"6.84,8.88"
NCCCSCCCN,2,"9.63,10.37"
NCCCSCCN,2,"9.16,10.14"
CC(C)C[C@H](NC(=O)[C@@H](CC(C)C)NC(=O)CN)C(O)=O,2,"3.46,8.15"
CC(C)C[C@H](NC(=O)[C@@H](N)CO)C(O)=O,2,"3.08,7.45"
CC(C)C[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(O)=O,2,"3.41,7.30"
CC(C)C[C@H](NC(=O)[C@@H]1CCCN1)C(O)=O,2,"3.09,9.04"
CC(C)C[C@H](NC(=O)[C@H](C)N)C(O)=O,2,"3.34,8.03"
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CN)C(O)=O,2,"3.52,8.10"
CC(C)[C@H](N)C(=O)N[C@H](C(C)C)C(O)=O,2,"3.04,8.22"
CC(C)[C@H](N)C(O)=O,2,"2.29,9.55"
C[C@H](N)C(=O)NO,2,"7.37,9.17"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(O)=O,2,"3.34,8.20"
O[C@H](CO[P](O)(O)=O)[C@@H](O)[C@@H](O)C=O,2,"1.50,6.44"
O[C@H](CS)[C@H](O)CS,2,"9.02,9.94"
O[P](O)(=O)C(Br)Br,2,"0.80,5.40"
O[P](O)(=O)C1CCCCC1,2,"2.49,8.17"
O[P](O)(=O)CBr,2,"1.20,6.24"
O[P](O)(=O)CCBr,2,"1.60,6.90"
C[C@@H](NC(=O)[C@@H]1CCCN1)C(O)=O,2,"3.15,9.09"
C[C@@H](NC(=O)[C@H](C)NC(=O)CN)C(O)=O,2,"3.19,8.06"
CSCc1ccccn1,2,"4.53,4.72"
C[C@@H](O)[C@H](N)C(O)=O,2,"2.23,9.00"
C[C@@](CCC(O)=O)(NC(=O)c1ccccc1)C(O)=O,2,"3.51,4.63"
C[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,2,"3.31,8.28"
C[C@H](N)C(=O)N1CCC[C@H]1C(O)=O,2,"2.90,8.40"
C[C@H](N)C(=O)NC(C)(C)C(O)=O,2,"3.49,8.22"
NCc1ccccn1,2,"2.19,8.75"
NCc1cccnc1,2,"3.88,8.88"
NCc1ccncc1,2,"4.05,8.30"
NN,2,"0.22,8.15"
NNC(=O)NN,2,"2.09,4.14"
C[C@@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,2,"3.31,7.83"
C[C@@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,2,"3.26,7.95"
C[C@@H](N)C(=O)N[C@H](C)C(=O)N[C@H](C)C(O)=O,2,"3.28,7.95"
NCCc1cccnc1,2,"4.64,9.44"
NCCc1ccncc1,2,"4.98,9.37"
NC[C@H](O)c1ccc(O)cc1,2,"8.85,9.91"
NCCc1[nH]ccn1,2,"6.04,9.27"
NCCc1c[nH]c(S)n1,2,"9.12,11.62"
NCCc1c[nH]c2ccc(O)cc12,2,"9.85,11.13"
C[As](C)(O)=O,2,"1.80,6.14"
NCc1cccc(CN)n1,2,"9.15,9.53"
NCCN,2,"7.31,10.18"
NCCN1CCCC1,2,"6.56,9.74"
NCCN1CCCCC1,2,"6.38,9.89"
NCCNCc1ccccc1,2,"6.48,9.41"
NCCN1CCNCC1,2,"8.44,9.55"
NCCNC(=O)C(=O)NCCN,2,"8.39,9.36"
NCCc1ccccn1,2,"4.04,9.67"
O[P](O)(=O)C(=O)[P](O)(O)=O,2,"5.44,8.29"
N[C@@H](CO)C(O)=O,2,"2.27,9.21"
N[C@@H](CCC(=O)OCc1ccccc1)C([O-])=O,2,"2.06,8.89"
N[C@@H](CCC(N)=O)C(O)=O,2,"2.31,9.07"
NCCSCc1ccccn1,2,"4.21,9.28"
NCC[S](O)(=O)=O,2,"0.33,8.98"
NCC[SeH],2,"4.90,10.88"
N[C@@H](CCO)C(O)=O,2,"2.34,9.37"
ON=Cc1ccccn1,2,"3.66,10.00"
OCCNc1ccccc1C(O)=O,2,"2.00,4.82"
OCCN(CC(O)=O)c1ccccc1C(O)=O,2,"2.41,7.73"
OCCN(CCC(O)=O)CCC(O)=O,2,"3.93,8.91"
OCCN(CCO)Cc1ccccn1,2,"1.20,6.92"
OCCN(CCO)c1cc(ccc1C(O)=O)C(O)=O,2,"3.10,7.00"
O[Cr](O)(=O)=O,2,"0.58,5.94"
O[Mo](O)(=O)=O,2,"3.76,3.81"
ON=NO,2,"6.96,11.20"
OCc1ncccc1O,2,"4.87,8.84"
ON1C=CC=CC1=O,2,"1.20,5.86"
OCc1ccncc1O,2,"5.00,8.95"
ONC(=O)CCCC(O)=O,2,"4.37,9.39"
ONC(=O)c1ccccc1O,2,"7.37,9.72"
ONC(=O)c1cccnc1,2,"3.19,7.99"
ON=Cc1cc(ccc1O)[S](O)(=O)=O,2,"8.11,11.42"
C[As](O)(O)=O,2,"4.08,8.71"
N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N2CCC[C@H]2C(=O)NCC(O)=O,2,"3.39,7.47"
NON=C(N)C=NO,2,"2.95,11.37"
N[C@@H](CC(N)=O)C(O)=O,2,"2.23,8.76"
CC(C)[C@H](N)C(=O)N[C@@H](C(C)C)C(O)=O,2,"3.40,7.96"
CC(C)[C@H](N)C(=O)N[C@@H](C)C(O)=O,2,"3.32,7.92"
ON=Cc1cccnc1,2,"4.01,10.28"
ON=Cc1ccncc1,2,"4.58,9.91"
CC(CO)(CO)N(CC(O)=O)CC(O)=O,2,"2.78,8.45"
CC(N)C(=O)NC(C)(C)C(=O)NC(C)(C)C(O)=O,2,"3.95,8.29"
CC(N)CCN,2,"8.90,10.72"
CC1=C(O)C(=O)C=CN1,2,"3.67,9.83"
CC([SeH])CN,2,"5.08,10.74"
CC1(C)CNCCNCCNCCNC1,2,"9.95,11.40"
CC(N)CN,2,"7.14,10.05"
CC(O)(CC(O)=O)C(O)=O,2,"3.24,4.83"
Nc1c(ccc2ccccc12)C(O)=O,2,"1.00,4.96"
Nc1cc(cc2ccccc12)C(O)=O,2,"2.91,4.49"
Nc1cc(ccc1O)[S](O)(=O)=O,2,"4.12,9.15"
Nc1cc(nc(c1)C(O)=O)C(O)=O,2,"2.29,9.05"
Nc1cc2ccccc2c(c1)C(O)=O,2,"2.52,4.52"
Nc1cc2ccccc2cc1C(O)=O,2,"2.41,4.87"
OCCNc1cc(C(O)=O)c(cc1C(O)=O)N(CCO)CCO,2,"3.65,8.29"
CC(O)C(O)=S,2,"3.63,10.09"
NCCSCCc1ccccn1,2,"5.12,9.35"
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NO,2,"7.04,9.09"
N[C@@H](Cc1ccccc1)C(=O)NO,2,"6.89,9.01"
N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc3ccccc3)C(O)=O,2,"3.52,7.13"
NNC(=S)NN,2,"0.85,3.22"
N[C@@H](Cc1ccc(O)cc1)C(N)=O,2,"7.42,9.83"
N[C@@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NCC(=O)NCC(O)=O,2,"3.11,7.75"
N[C@@H](Cc1ccccc1)C(=O)NCC(O)=O,2,"3.07,7.48"
N[C@@H](CC[S](O)(=O)=O)C(O)=O,2,"2.11,8.93"
N[C@@H](CO)C(=O)NCC(O)=O,2,"3.15,7.34"
N[C@@H](CO)C(=O)NO,2,"6.79,8.97"
NCCc1c[nH]cn1,2,"6.14,9.80"
NCCc1ccc(O)cc1,2,"9.40,10.50"
NCCc1cccc(O)c1,2,"9.31,10.39"
NCCOCCSCCN,2,"8.68,9.61"
NCCS,2,"8.29,10.74"
COc1ccccc1[As](O)(O)=O,2,"4.08,9.40"
COc1ccccc1[P](O)(O)=O,2,"2.19,7.90"
N[C@@H](Cc1c[nH]cn1)C(N)=O,2,"5.70,7.63"
CSCC[C@H](N)C(=O)N[C@@H](CCSC)C(O)=O,2,"3.22,7.41"
CSCC[C@H](N)C(=O)N[C@H](CCSC)C(O)=O,2,"2.98,7.59"
CSCC[C@H](NC(=O)CN)C(O)=O,2,"3.02,8.35"
Nc1cccc(N)c1,2,"2.45,5.00"
Nc1cccc(O)c1,2,"4.28,9.92"
Nc1ccc(N)cc1,2,"2.92,6.18"
Nc1ccc(SCC(O)=O)cc1,2,"2.99,4.48"
Nc1ccc(cc1)C(O)=O,2,"2.46,4.78"
Nc1c(O)cccc1C(O)=O,2,"5.19,10.12"
CSCC[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(O)=O,2,"3.24,7.27"
CSCCCNCCNCCCSC,2,"6.89,9.74"
CSCCN(CC(O)=O)CC(O)=O,2,"2.05,8.90"
CSCC[C@H](N)C(=O)NCC(O)=O,2,"3.16,7.59"
CC(CC(C)(C)NCCNC(C)(C)CC(C)=NO)=NO,2,"6.12,9.38"
CC(CC(O)=O)C(O)=O,2,"3.95,5.42"
CC(CC(O)=O)CC(O)=O,2,"4.25,6.23"
N[C@H](CO)Cc1ccc(O)cc1,2,"8.94,9.98"
COc1ccccc1N(CC(O)=O)CC(O)=O,2,"2.69,5.58"
Nc1ccc(C(N)=O)c(O)c1,2,"3.00,9.11"
Nc1ccc(C(O)=O)c2ccccc12,2,"2.00,4.84"
OC1C(O)C(O)(CO[P](O)(O)=O)OC1CO[P](O)(O)=O,2,"6.14,6.97"
OC1C(O)C(OC1CO[P](O)(=O)O[P](O)(=O)O[P](O)(O)=O)N2C=CC(=O)NC2=O,2,"1.90,6.94"
OC1C(O)C(OC1CO[P](O)(=O)O[P](O)(=O)O[P](O)(O)=O)n2cnc3C(=O)N=CNc23,2,"2.17,6.79"
OC1C(O)C(OC1CO[P](O)(=O)O[P](O)(O)=O)N2C=CC(=O)NC2=O,2,"1.30,6.74"
OCC(C(O)c1ccccc1)N(CC(O)=O)CC(O)=O,2,"2.52,8.64"
CC1(F)C(=O)NCCNCCCNCCNC1=O,2,"5.53,9.56"
CC1(F)CNCCNCCCNCCNC1,2,"9.69,11.34"
CC(C)c1cccc(C(C)C)c1NC(=O)CN(CC(O)=O)CC(O)=O,2,"2.20,5.83"
OC(=O)c1nccnc1C(O)=O,2,"1.50,3.04"
OC(C(O)=O)C(O)=O,2,"2.02,4.24"
OC(C(O)C(O)=O)C(O)=O,2,"3.00,4.50"
OC[C@H]1O[C@H](O[P](O)(O)=O)[C@H](O)[C@@H](O)[C@@H]1O,2,"1.50,6.01"
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3C(=O)NC(=O)Nc23,2,"1.19,5.57"
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(O)ncnc23,2,"1.10,8.70"
OC[P](O)(O)=O,2,"1.70,7.11"
OCCNCCc1ccccn1,2,"3.15,7.94"
CCC(CC(O)=O)CC(O)=O,2,"4.29,6.33"
CCC(CC)(C(O)=O)C(CC)(CC)C(O)=O,2,"3.39,8.06"
CCC(CC)(C(O)=O)C(O)=O,2,"2.02,6.95"
CCC(CC)(CC(O)=O)CC(O)=O,2,"3.62,7.13"
CCC(CCC(C)C)(C(O)=O)C(O)=O,2,"2.04,7.20"
OC(CC(O)=O)C(O)=O,2,"3.25,4.67"
OC(CN(CC(O)=O)CC(O)=O)c1ccccc1,2,"3.17,8.43"
OC(Cc1c[nH]cn1)C(O)=O,2,"3.00,7.31"
CCC(C)(CC(O)=O)CC(O)=O,2,"3.62,6.70"
CC1C(=O)NCCNCCNCCNCCNC1=O,2,"7.95,9.08"
CC1CC(C)(C)NCCNCCNCCN1,2,"9.46,11.30"
CC1CC(C)NCCNCCNCCN1,2,"9.76,11.40"
CC1CNCC(C)N1,2,"5.40,9.57"
CCC(CO)(CO)N(CC(O)=O)CC(O)=O,2,"3.01,8.51"
CCC(N)C(O)=O,2,"2.47,9.95"
CCC(N)CN,2,"6.53,9.53"
Nc1cccc(c1)C(O)=O,2,"3.11,4.65"
Nc1cccc(c1)[P](O)(O)=O,2,"4.50,7.53"
Nc1cccc2c1cccc2C(O)=O,2,"2.79,4.44"
OCC(CO)N(CC(O)=O)CC(O)=O,2,"2.65,8.58"
OCC(CO)O[P](O)(O)=O,2,"1.33,6.16"
CCC(C(O)=O)(C(O)=O)c1ccccc1,2,"1.80,7.01"
CCC(C(O)=O)C(O)=O,2,"2.88,5.65"
CCC(C)(C(O)=O)C(O)=O,2,"2.86,6.41"
N[C@@H]1CCC[C@H]1C(O)=O,2,"3.75,9.91"
O=C1CC(=O)NCCN(CCCN(CCN1)CCC#N)CCC#N,2,"3.05,5.94"
O=C1CC(=O)NCCNCCCCCNCCN1,2,"8.53,10.30"
O=C1CC(=O)NCCNCCSCCNCCN1,2,"7.23,8.16"
Nc1ncnc2nn[nH]c12,2,"2.75,6.04"
COC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CNC(=O)CNC(=O)[C@H](C)N,2,"6.62,8.05"
O=C1CSCC(=O)NCCCNCCNCCCN1,2,"6.53,9.54"
O=C1CSCC(=O)NCCNCCNCCN1,2,"5.49,9.00"
COc1ccc(c(OC)c1)[As](O)(O)=O,2,"4.35,9.55"
N[C@H]1CC=CC[C@H]1C(O)=O,2,"3.29,10.20"
N[C@H]1CCCC[C@H]1C(O)=O,2,"3.49,10.54"
N[C@H]1CCC[C@H]1C(O)=O,2,"3.54,10.10"
N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(O)=O,2,"3.26,7.27"
N[C@@H](Cc1ccccc1)C(O)=O,2,"2.31,9.21"
N[C@@H]1CC=CC[C@H]1C(O)=O,2,"3.33,10.29"
N[C@@H]1CCCC[C@H]1C(O)=O,2,"3.47,10.01"
Nc1ccccc1O,2,"4.78,9.84"
N[C@H](CO)Cc1c[nH]cn1,2,"5.85,8.84"
COc1cccc(O)c1O,2,"9.20,11.99"
COc1ccc(cc1)[As](O)(O)=O,2,"3.79,8.93"
COc1ccc(cc1)[P](O)(O)=O,2,"2.05,7.66"
COc1cccc(C(O)=O)c1O,2,"2.69,13.95"
COc1ccc(NCC(O)=O)cc1,2,"2.00,9.07"
COc1ccc(O)c(c1)C(O)=O,2,"2.92,13.85"
OCCNc1cc(C(O)=O)c(NCCO)cc1C(O)=O,2,"3.66,6.74"
Nc1cccc2cccc(C(O)=O)c12,2,"1.70,4.55"
COc1ccc(CCN)cc1O,2,"9.23,10.38"
Nc1n[nH]cn1,2,"4.21,10.41"
Nc1nc(N)c2[nH]cnc2n1,2,"4.96,10.32"
Nc1ccccc1C(=O)NO,2,"2.68,8.82"
Nc1ccccc1C(O)=O,2,"2.10,4.84"
Nc1ccccc1N,2,"0.60,4.69"
OC(=O)C(=Cc1ccccc1)C(O)=O,2,"2.11,4.77"
OC(=O)C(=O)C(O)=O,2,"1.82,3.52"
CNCCSCCNC,2,"8.94,9.91"
CNCCSCCOCCSCCNC,2,"9.06,9.84"
CNCCc1c[nH]cn1,2,"5.87,9.90"
CNCCc1ccccn1,2,"4.02,9.96"
CNCc1cccc(C)n1,2,"2.92,8.94"
OC(=O)C(CC=C)C(O)=O,2,"2.63,5.24"
COc1cc(CC(O)=O)ccc1O,2,"4.31,9.76"
COc1cc(CCC(O)=O)ccc1O,2,"4.48,9.87"
OC(=O)C(Cc1ccccc1)C(O)=O,2,"2.75,5.44"
OC(=O)C(O)=O,2,"1.35,3.94"
OC(=O)C/C=C/C(O)=O,2,"3.77,5.08"
OC(=O)/C=C/c1ccccn1,2,"2.83,4.56"
OC(=O)C#CC(O)=O,2,"0.70,2.34"
OC(=O)C(=C)O[P](O)(O)=O,2,"3.45,6.24"
COC(=O)[C@@H](N)CS,2,"6.53,8.93"
COC(=O)[C@@H](N)Cc1c[nH]cn1,2,"5.16,7.09"
COC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CNC(=O)CN,2,"6.12,7.47"
Nc1ccc(cc1)[P](O)(O)=O,2,"3.99,7.84"
Nc1ccc(cc1C(O)=O)[S](O)(=O)=O,2,"1.60,4.29"
Nc1ccc(cc1N)C(O)=O,2,"3.69,4.75"
Nc1ccc2c(cccc2C(O)=O)c1,2,"2.88,4.55"
CO[P]([O-])(=O)O[P](O)(O)=O,2,"1.60,6.37"
O=C1N=CN=C2NNC=C12,2,"1.40,9.11"
O=C1NC=CC=C1,2,"1.25,9.50"
O=C1NC=Nc2nc[nH]c12,2,"2.02,8.67"
COc1cc(CCN)ccc1O,2,"9.34,10.47"
COCCCN(CC(O)=O)CC(O)=O,2,"2.61,10.02"
COCCN(CC(O)=O)CC(O)=O,2,"2.29,9.05"
COCc1cc(C)c(CN)c(N)n1,2,"5.41,8.96"
COCc1cc(C)nc(N)c1CN,2,"5.78,8.96"
OC(=O)C1=CC(=O)C(=CO1)O,2,"1.40,7.47"
OC(=O)CC(O)=O,2,"2.70,5.27"
OC(=O)CC1(CCCC1)CC(O)=O,2,"3.78,6.59"
OC(=O)CC1(CCCCC1)CC(O)=O,2,"3.00,7.48"
OC(=O)CCC(O)=O,2,"4.11,5.31"
OC(=O)CCCC(O)=O,2,"4.22,5.01"
OC(=O)CCCCC(O)=O,2,"4.37,5.06"
OC(=O)CC(=C)C(O)=O,2,"3.71,5.24"
OC(=O)C1=CNC(=O)NC1=O,2,"4.05,8.78"
OC(=O)C1(CC1)C(O)=O,2,"1.56,7.04"
OC(=O)C1(CCC1)C(O)=O,2,"2.90,5.36"
OC(=O)C1(CCCC1)C(O)=O,2,"3.01,5.64"
OC(=O)C1(CCCCC1)C(O)=O,2,"3.30,5.70"
OC(=O)C1=C(Br)C(=O)NC(=O)N1,2,"2.27,7.22"
OC(=O)CC(=O)C(O)=O,2,"2.30,3.95"
OC(=O)C1=C(I)C(=O)NC(=O)N1,2,"1.80,7.52"
CNCCSCCCN,2,"9.44,10.26"
CNCCSCCN,2,"8.89,9.86"
O=C1CC(=O)NCCCNCCCNCCCN1,2,"7.93,9.58"
O=C1CC(=O)NCCCNCCNCCCN1,2,"6.40,9.28"
Nc1ncnc2n(cnc12)[C@@H]3O[C@H](CO[P](O)(=O)O[P](O)(=O)O[P](O)(=O)O[P](O)(O)=O)[C@@H](O)[C@H]3O,2,"4.07,7.06"
COC(=O)C(N)CCCCN,2,"7.04,10.07"
OC(=O)C1=CC(=O)NC(=O)N1,2,"1.87,9.34"
OC(=O)C(CCC=C)C(O)=O,2,"2.74,5.35"
OC(=O)C(CCCC=C)C(O)=O,2,"2.77,5.37"
COC(=O)C(N)CCCN,2,"6.73,8.32"
COC(=O)C(N)Cc1ccc(O)cc1,2,"7.09,9.89"
CNCc1ccccn1,2,"1.91,8.96"
CNc1cc(nc(c1)C(O)=O)C(O)=O,2,"1.30,9.68"
CNc1ccccc1C(O)=O,2,"2.00,5.29"
COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(O)=O,2,"2.98,7.38"
OC(=O)CN(CC(O)=O)CC(=O)Nc1ccccc1,2,"2.07,6.10"
OC(=O)CN(CC(O)=O)CC(=O)c1sccc1,2,"2.00,7.46"
OC(=O)CN(CC(O)=O)Cc1occc1,2,"2.17,8.40"
OC(=O)CN(CC(O)=O)c1ccc(cc1)[S](O)(=O)=O,2,"2.31,4.54"
CNCCCNC,2,"9.08,10.87"
OC1=C(O)C(=O)C(=O)C(=O)C1=O,2,"3.45,3.58"
OC(C(O)C(O)C(O)=O)C(O)C(O)=O,2,"3.12,3.75"
CCCC(C(O)=O)C(O)=O,2,"2.92,5.65"
